time,open,high,low,close,tick_volume,spread,real_volume
2025-08-29 02:35:00,3412.01,3413.19,3411.93,3412.68,609,29,0
2025-08-29 02:40:00,3412.68,3413.94,3412.14,3413.55,758,29,0
2025-08-29 02:45:00,3413.53,3413.85,3411.87,3412.54,759,29,0
2025-08-29 02:50:00,3412.54,3413.41,3411.79,3411.85,765,29,0
2025-08-29 02:55:00,3411.86,3411.98,3410.97,3411.28,790,29,0
2025-08-29 03:00:00,3411.28,3412.11,3410.63,3411.66,649,29,0
2025-08-29 03:05:00,3411.67,3412.04,3410.94,3411.51,451,29,0
2025-08-29 03:10:00,3411.52,3411.86,3409.86,3409.95,661,29,0
2025-08-29 03:15:00,3409.95,3411.44,3409.94,3411.03,786,29,0
2025-08-29 03:20:00,3411.02,3411.75,3411.02,3411.29,379,29,0
2025-08-29 03:25:00,3411.29,3412.12,3410.92,3411.91,539,29,0
2025-08-29 03:30:00,3411.9,3412.13,3410.82,3411.15,539,29,0
2025-08-29 03:35:00,3411.15,3412.57,3411.03,3412.54,339,29,0
2025-08-29 03:40:00,3412.53,3413.49,3412.48,3412.48,380,29,0
2025-08-29 03:45:00,3412.48,3412.83,3412.13,3412.24,207,29,0
2025-08-29 03:50:00,3412.24,3412.42,3411.59,3411.69,201,29,0
2025-08-29 03:55:00,3411.69,3411.71,3410.75,3410.76,354,29,0
2025-08-29 04:00:00,3410.76,3411.28,3408.97,3409.43,632,29,0
2025-08-29 04:05:00,3409.44,3409.94,3408.51,3408.84,698,29,0
2025-08-29 04:10:00,3408.84,3409.72,3408.38,3409.3,616,29,0
2025-08-29 04:15:00,3409.3,3409.62,3408.49,3408.49,438,29,0
2025-08-29 04:20:00,3408.49,3408.51,3407.37,3408.42,739,29,0
2025-08-29 04:25:00,3408.42,3409.56,3408.27,3408.37,490,29,0
2025-08-29 04:30:00,3408.37,3408.83,3408.0,3408.35,463,29,0
2025-08-29 04:35:00,3408.35,3409.14,3408.25,3408.68,405,29,0
2025-08-29 04:40:00,3408.68,3409.0,3408.27,3408.52,341,29,0
2025-08-29 04:45:00,3408.52,3408.69,3408.22,3408.59,297,29,0
2025-08-29 04:50:00,3408.59,3409.34,3408.2,3408.3,618,29,0
2025-08-29 04:55:00,3408.29,3408.81,3407.89,3408.81,487,29,0
2025-08-29 05:00:00,3408.81,3409.05,3408.11,3408.19,537,29,0
2025-08-29 05:05:00,3408.18,3409.53,3408.14,3408.41,532,29,0
2025-08-29 05:10:00,3408.41,3408.57,3407.69,3407.7,390,29,0
2025-08-29 05:15:00,3407.68,3407.77,3407.24,3407.49,446,29,0
2025-08-29 05:20:00,3407.48,3407.74,3406.96,3407.49,452,29,0
2025-08-29 05:25:00,3407.49,3408.49,3407.48,3407.99,448,29,0
2025-08-29 05:30:00,3407.99,3409.24,3407.9,3409.22,650,29,0
2025-08-29 05:35:00,3409.22,3410.25,3408.77,3409.04,632,29,0
2025-08-29 05:40:00,3409.04,3409.66,3407.89,3409.54,540,29,0
2025-08-29 05:45:00,3409.56,3410.22,3409.26,3410.19,345,29,0
2025-08-29 05:50:00,3410.19,3410.42,3409.36,3410.31,520,29,0
2025-08-29 05:55:00,3410.3,3410.74,3409.63,3410.3,703,29,0
2025-08-29 06:00:00,3410.3,3412.62,3410.23,3412.57,749,29,0
2025-08-29 06:05:00,3412.57,3412.57,3411.01,3411.49,792,29,0
2025-08-29 06:10:00,3411.5,3411.89,3411.14,3411.44,523,29,0
2025-08-29 06:15:00,3411.44,3412.0,3411.33,3411.72,425,29,0
2025-08-29 06:20:00,3411.73,3412.27,3411.25,3411.5,457,29,0
2025-08-29 06:25:00,3411.51,3411.91,3411.44,3411.57,515,29,0
2025-08-29 06:30:00,3411.57,3411.65,3410.61,3411.0,703,29,0
2025-08-29 06:35:00,3411.0,3411.2,3409.69,3409.78,624,29,0
2025-08-29 06:40:00,3409.75,3410.2,3407.77,3409.28,897,29,0
2025-08-29 06:45:00,3409.28,3410.74,3408.58,3409.84,622,29,0
2025-08-29 06:50:00,3409.84,3410.44,3409.21,3410.36,493,29,0
2025-08-29 06:55:00,3410.36,3410.38,3409.58,3410.16,554,29,0
2025-08-29 07:00:00,3410.16,3412.6,3409.48,3411.71,870,29,0
2025-08-29 07:05:00,3411.72,3412.15,3410.69,3410.81,414,29,0
2025-08-29 07:10:00,3410.81,3410.9,3409.8,3409.8,431,29,0
2025-08-29 07:15:00,3409.8,3410.07,3408.17,3408.71,806,29,0
2025-08-29 07:20:00,3408.71,3409.07,3407.46,3408.14,802,29,0
2025-08-29 07:25:00,3408.14,3408.15,3406.65,3407.18,980,29,0
2025-08-29 07:30:00,3407.18,3408.21,3406.48,3406.98,889,29,0
2025-08-29 07:35:00,3406.98,3408.23,3406.45,3407.95,912,29,0
2025-08-29 07:40:00,3407.95,3410.27,3407.89,3409.87,729,29,0
2025-08-29 07:45:00,3409.88,3411.06,3409.69,3410.87,683,29,0
2025-08-29 07:50:00,3410.87,3411.88,3409.96,3411.71,722,29,0
2025-08-29 07:55:00,3411.73,3412.58,3411.03,3412.16,1141,29,0
2025-08-29 08:00:00,3412.16,3413.03,3411.42,3412.87,971,29,0
2025-08-29 08:05:00,3412.87,3413.0,3411.19,3412.76,973,29,0
2025-08-29 08:10:00,3412.76,3414.01,3412.45,3413.83,949,29,0
2025-08-29 08:15:00,3413.83,3414.75,3412.61,3412.63,596,29,0
2025-08-29 08:20:00,3412.63,3413.32,3412.11,3412.16,796,29,0
2025-08-29 08:25:00,3412.16,3413.0,3412.14,3412.53,603,29,0
2025-08-29 08:30:00,3412.54,3413.62,3412.49,3412.98,879,29,0
2025-08-29 08:35:00,3412.98,3414.1,3412.88,3412.94,670,29,0
2025-08-29 08:40:00,3412.96,3412.96,3412.14,3412.74,562,29,0
2025-08-29 08:45:00,3412.74,3412.9,3412.05,3412.12,675,29,0
2025-08-29 08:50:00,3412.12,3412.14,3410.39,3411.21,886,29,0
2025-08-29 08:55:00,3411.21,3411.23,3409.67,3410.25,981,29,0
2025-08-29 09:00:00,3410.25,3410.55,3408.97,3409.92,861,29,0
2025-08-29 09:05:00,3409.92,3410.4,3409.12,3409.37,770,29,0
2025-08-29 09:10:00,3409.35,3409.56,3408.84,3409.41,743,29,0
2025-08-29 09:15:00,3409.41,3410.71,3409.14,3410.3,893,29,0
2025-08-29 09:20:00,3410.3,3410.96,3409.44,3409.89,820,29,0
2025-08-29 09:25:00,3409.89,3410.16,3408.43,3408.75,783,29,0
2025-08-29 09:30:00,3408.72,3408.89,3407.37,3407.37,1169,29,0
2025-08-29 09:35:00,3407.37,3407.89,3407.0,3407.4,843,29,0
2025-08-29 09:40:00,3407.4,3408.7,3407.05,3408.07,870,29,0
2025-08-29 09:45:00,3408.07,3408.6,3407.74,3407.84,755,29,0
2025-08-29 09:50:00,3407.84,3408.27,3406.93,3407.44,774,29,0
2025-08-29 09:55:00,3407.44,3408.14,3406.79,3407.38,859,29,0
2025-08-29 10:00:00,3407.38,3407.9,3406.33,3406.66,870,29,0
2025-08-29 10:05:00,3406.66,3407.39,3406.38,3406.71,861,29,0
2025-08-29 10:10:00,3406.71,3408.82,3406.51,3406.59,866,29,0
2025-08-29 10:15:00,3406.59,3407.46,3406.19,3406.53,829,29,0
2025-08-29 10:20:00,3406.53,3406.73,3405.72,3406.4,742,29,0
2025-08-29 10:25:00,3406.4,3407.02,3406.12,3406.4,441,29,0
2025-08-29 10:30:00,3406.4,3406.74,3405.42,3406.5,609,29,0
2025-08-29 10:35:00,3406.5,3407.56,3406.5,3407.44,532,29,0
2025-08-29 10:40:00,3407.44,3407.65,3407.04,3407.07,447,29,0
2025-08-29 10:45:00,3407.08,3407.35,3406.77,3407.01,430,29,0
2025-08-29 10:50:00,3407.01,3407.04,3405.21,3405.3,530,29,0
2025-08-29 10:55:00,3405.3,3405.68,3404.61,3405.43,722,29,0
2025-08-29 11:00:00,3405.43,3405.86,3404.86,3405.31,793,29,0
2025-08-29 11:05:00,3405.32,3405.67,3404.49,3405.06,702,29,0
2025-08-29 11:10:00,3405.06,3405.11,3404.31,3404.99,502,29,0
2025-08-29 11:15:00,3405.0,3406.57,3404.86,3406.44,700,29,0
2025-08-29 11:20:00,3406.48,3406.67,3404.99,3405.53,468,29,0
2025-08-29 11:25:00,3405.52,3407.3,3405.47,3407.24,647,29,0
2025-08-29 11:30:00,3407.25,3408.37,3406.95,3408.28,938,29,0
2025-08-29 11:35:00,3408.28,3408.53,3407.27,3407.94,710,29,0
2025-08-29 11:40:00,3407.94,3408.08,3407.26,3408.02,536,29,0
2025-08-29 11:45:00,3408.02,3409.81,3407.61,3409.62,675,29,0
2025-08-29 11:50:00,3409.62,3411.25,3409.19,3410.84,1214,29,0
2025-08-29 11:55:00,3410.84,3410.94,3409.07,3410.64,853,29,0
2025-08-29 12:00:00,3410.66,3410.96,3409.5,3410.15,874,29,0
2025-08-29 12:05:00,3410.15,3410.39,3409.28,3409.58,703,29,0
2025-08-29 12:10:00,3409.58,3409.82,3408.29,3408.7,936,29,0
2025-08-29 12:15:00,3408.7,3409.17,3406.69,3409.15,1029,29,0
2025-08-29 12:20:00,3409.17,3410.83,3408.3,3408.75,1223,29,0
2025-08-29 12:25:00,3408.74,3409.64,3407.38,3407.4,977,29,0
2025-08-29 12:30:00,3407.83,3412.41,3407.83,3411.8,2076,29,0
2025-08-29 12:35:00,3411.8,3413.52,3411.43,3412.91,1760,29,0
2025-08-29 12:40:00,3412.93,3414.25,3412.01,3412.69,1685,29,0
2025-08-29 12:45:00,3412.69,3415.59,3412.56,3415.29,1692,29,0
2025-08-29 12:50:00,3415.29,3415.88,3413.7,3415.57,1328,29,0
2025-08-29 12:55:00,3415.57,3416.77,3415.42,3416.33,1158,29,0
2025-08-29 13:00:00,3416.34,3418.19,3416.34,3417.33,1552,29,0
2025-08-29 13:05:00,3417.32,3417.52,3413.47,3414.89,1577,29,0
2025-08-29 13:10:00,3414.89,3419.23,3414.34,3418.73,1561,29,0
2025-08-29 13:15:00,3418.76,3420.32,3417.81,3418.19,1438,29,0
2025-08-29 13:20:00,3418.19,3419.12,3417.89,3417.89,1278,29,0
2025-08-29 13:25:00,3417.89,3418.29,3416.4,3417.38,1052,29,0
2025-08-29 13:30:00,3417.35,3420.96,3417.26,3420.89,1601,29,0
2025-08-29 13:35:00,3420.9,3423.79,3420.55,3423.53,1937,29,0
2025-08-29 13:40:00,3423.54,3426.09,3423.21,3424.47,1642,29,0
2025-08-29 13:45:00,3424.46,3425.83,3423.22,3425.01,1847,29,0
2025-08-29 13:50:00,3425.01,3426.84,3424.81,3426.37,1535,29,0
2025-08-29 13:55:00,3426.43,3429.03,3426.29,3428.7,1423,29,0
2025-08-29 14:00:00,3428.6,3431.47,3428.6,3431.35,2447,29,0
2025-08-29 14:05:00,3431.36,3433.24,3429.15,3432.4,2639,29,0
2025-08-29 14:10:00,3432.4,3437.19,3432.4,3435.12,2181,29,0
2025-08-29 14:15:00,3435.12,3436.66,3432.29,3432.95,2291,29,0
2025-08-29 14:20:00,3433.08,3435.55,3433.06,3434.36,2207,29,0
2025-08-29 14:25:00,3434.36,3436.36,3434.05,3435.82,2047,29,0
2025-08-29 14:30:00,3435.82,3439.28,3435.82,3437.38,2160,29,0
2025-08-29 14:35:00,3437.37,3440.02,3436.75,3438.21,2028,29,0
2025-08-29 14:40:00,3438.2,3439.08,3436.05,3436.08,1970,29,0
2025-08-29 14:45:00,3436.08,3437.75,3433.28,3437.55,2217,29,0
2025-08-29 14:50:00,3437.58,3438.87,3436.39,3438.01,1915,29,0
2025-08-29 14:55:00,3438.11,3441.01,3437.64,3440.89,1880,29,0
2025-08-29 15:00:00,3440.87,3441.43,3439.58,3440.86,1772,29,0
2025-08-29 15:05:00,3440.87,3441.61,3438.88,3440.53,1986,29,0
2025-08-29 15:10:00,3440.53,3442.53,3439.93,3442.21,1556,29,0
2025-08-29 15:15:00,3442.21,3445.56,3442.21,3444.85,2324,29,0
2025-08-29 15:20:00,3444.84,3446.13,3444.24,3445.03,1862,29,0
2025-08-29 15:25:00,3445.03,3445.25,3442.45,3444.75,1535,29,0
2025-08-29 15:30:00,3444.75,3446.0,3444.26,3444.75,1311,29,0
2025-08-29 15:35:00,3444.75,3446.04,3444.69,3445.98,1099,29,0
2025-08-29 15:40:00,3445.98,3447.59,3444.92,3447.18,1367,29,0
2025-08-29 15:45:00,3447.18,3447.54,3445.89,3446.1,1685,29,0
2025-08-29 15:50:00,3446.1,3447.58,3446.06,3446.55,1957,29,0
2025-08-29 15:55:00,3446.55,3447.48,3444.91,3445.36,1964,29,0
2025-08-29 16:00:00,3445.36,3447.27,3444.16,3446.12,2240,29,0
2025-08-29 16:05:00,3446.12,3448.36,3445.43,3446.13,1956,29,0
2025-08-29 16:10:00,3446.14,3446.51,3443.93,3444.16,2330,29,0
2025-08-29 16:15:00,3444.16,3444.93,3442.2,3442.54,2147,29,0
2025-08-29 16:20:00,3442.54,3446.02,3442.46,3445.53,1616,29,0
2025-08-29 16:25:00,3445.53,3446.22,3444.9,3445.53,1027,29,0
2025-08-29 16:30:00,3445.59,3447.25,3445.29,3447.15,1138,29,0
2025-08-29 16:35:00,3447.15,3447.47,3446.27,3446.52,1564,29,0
2025-08-29 16:40:00,3446.52,3447.05,3445.19,3446.87,1369,29,0
2025-08-29 16:45:00,3446.87,3447.03,3445.86,3446.23,1260,29,0
2025-08-29 16:50:00,3446.22,3447.99,3446.18,3447.99,1427,29,0
2025-08-29 16:55:00,3447.98,3449.32,3447.95,3449.1,1607,29,0
2025-08-29 17:00:00,3449.1,3450.02,3448.25,3448.72,1239,29,0
2025-08-29 17:05:00,3448.73,3449.89,3447.46,3447.56,1335,29,0
2025-08-29 17:10:00,3447.54,3448.32,3447.12,3447.18,1232,29,0
2025-08-29 17:15:00,3447.16,3449.84,3446.34,3449.35,1421,29,0
2025-08-29 17:20:00,3449.35,3449.98,3448.5,3448.68,1107,29,0
2025-08-29 17:25:00,3448.67,3449.32,3447.6,3447.93,1391,29,0
2025-08-29 17:30:00,3447.93,3448.16,3446.99,3447.04,1287,29,0
2025-08-29 17:35:00,3447.04,3447.36,3445.93,3445.99,1005,29,0
2025-08-29 17:40:00,3445.99,3446.0,3443.63,3444.46,1479,29,0
2025-08-29 17:45:00,3444.46,3445.19,3440.79,3440.79,1267,29,0
2025-08-29 17:50:00,3440.81,3444.11,3440.81,3444.06,1288,29,0
2025-08-29 17:55:00,3444.06,3445.13,3443.53,3443.73,962,29,0
2025-08-29 18:00:00,3443.73,3444.33,3441.6,3442.02,1005,29,0
2025-08-29 18:05:00,3442.02,3442.8,3441.14,3442.72,974,29,0
2025-08-29 18:10:00,3442.72,3442.98,3440.97,3442.91,949,29,0
2025-08-29 18:15:00,3442.91,3443.87,3442.81,3443.59,676,29,0
2025-08-29 18:20:00,3443.57,3444.44,3442.71,3444.23,770,29,0
2025-08-29 18:25:00,3444.22,3445.44,3444.22,3444.48,693,29,0
2025-08-29 18:30:00,3444.48,3444.99,3443.99,3444.16,675,29,0
2025-08-29 18:35:00,3444.17,3445.53,3444.13,3444.7,687,29,0
2025-08-29 18:40:00,3444.7,3444.71,3443.5,3443.9,704,29,0
2025-08-29 18:45:00,3443.9,3445.25,3443.49,3445.22,715,29,0
2025-08-29 18:50:00,3445.23,3445.23,3442.86,3442.87,682,29,0
2025-08-29 18:55:00,3442.87,3444.22,3442.75,3442.77,635,29,0
2025-08-29 19:00:00,3442.77,3443.17,3441.48,3443.09,751,29,0
2025-08-29 19:05:00,3443.08,3443.74,3442.56,3443.11,623,29,0
2025-08-29 19:10:00,3443.11,3444.34,3442.94,3443.94,704,29,0
2025-08-29 19:15:00,3443.94,3445.61,3443.9,3444.27,783,29,0
2025-08-29 19:20:00,3444.27,3445.0,3443.73,3444.21,854,29,0
2025-08-29 19:25:00,3444.18,3444.62,3443.67,3444.09,607,29,0
2025-08-29 19:30:00,3444.12,3445.97,3443.59,3445.78,819,29,0
2025-08-29 19:35:00,3445.78,3446.75,3445.3,3446.44,866,29,0
2025-08-29 19:40:00,3446.43,3447.9,3445.86,3447.87,1066,29,0
2025-08-29 19:45:00,3447.84,3450.51,3447.43,3450.17,1712,29,0
2025-08-29 19:50:00,3450.17,3453.8,3450.04,3453.24,1703,29,0
2025-08-29 19:55:00,3453.24,3453.55,3451.91,3452.51,1767,29,0
2025-08-29 20:00:00,3452.51,3452.66,3445.83,3447.23,1423,29,0
2025-08-29 20:05:00,3447.23,3448.42,3446.87,3447.11,925,29,0
2025-08-29 20:10:00,3447.12,3447.29,3445.62,3446.59,722,29,0
2025-08-29 20:15:00,3446.59,3447.51,3446.13,3447.4,588,29,0
2025-08-29 20:20:00,3447.45,3448.9,3447.45,3448.41,455,29,0
2025-08-29 20:25:00,3448.41,3450.11,3448.23,3449.86,595,29,0
2025-08-29 20:30:00,3449.85,3449.85,3447.6,3447.74,335,29,0
2025-08-29 20:35:00,3447.74,3448.35,3447.0,3448.12,404,29,0
2025-08-29 20:40:00,3448.11,3449.13,3447.47,3449.03,253,29,0
2025-08-29 20:45:00,3449.03,3449.03,3447.53,3447.65,330,29,0
2025-08-29 20:50:00,3447.67,3448.07,3447.05,3447.43,343,29,0
2025-08-29 20:55:00,3447.39,3448.76,3446.15,3447.36,221,36,0
2025-08-31 22:05:00,3445.54,3445.9,3442.14,3443.28,445,37,0
2025-08-31 22:10:00,3443.28,3447.42,3442.84,3446.17,427,29,0
2025-08-31 22:15:00,3446.17,3447.13,3445.68,3446.13,223,29,0
2025-08-31 22:20:00,3446.04,3446.81,3445.11,3446.81,367,29,0
2025-08-31 22:25:00,3446.81,3448.63,3446.67,3448.25,416,29,0
2025-08-31 22:30:00,3448.25,3451.13,3447.85,3451.08,301,29,0
2025-08-31 22:35:00,3451.08,3452.49,3450.61,3450.74,234,29,0
2025-08-31 22:40:00,3450.74,3450.97,3448.7,3449.7,442,29,0
2025-08-31 22:45:00,3449.7,3449.94,3448.99,3449.54,181,29,0
2025-08-31 22:50:00,3449.54,3450.29,3449.54,3450.05,245,29,0
2025-08-31 22:55:00,3450.05,3450.66,3449.93,3450.19,158,29,0
2025-08-31 23:00:00,3450.17,3450.47,3449.6,3450.3,307,29,0
2025-08-31 23:05:00,3450.37,3450.76,3449.59,3449.69,177,29,0
2025-08-31 23:10:00,3449.69,3449.76,3448.53,3448.77,319,29,0
2025-08-31 23:15:00,3448.76,3448.8,3446.68,3446.73,147,29,0
2025-08-31 23:20:00,3446.73,3447.47,3446.73,3447.11,163,29,0
2025-08-31 23:25:00,3447.11,3447.39,3446.48,3446.58,136,29,0
2025-08-31 23:30:00,3446.58,3446.98,3446.49,3446.63,129,29,0
2025-08-31 23:35:00,3446.63,3446.63,3445.39,3445.51,230,29,0
2025-08-31 23:40:00,3445.51,3445.69,3444.66,3445.16,236,29,0
2025-08-31 23:45:00,3445.18,3446.94,3444.94,3446.43,650,29,0
2025-08-31 23:50:00,3446.54,3449.25,3445.73,3448.44,882,29,0
2025-08-31 23:55:00,3448.43,3448.59,3447.61,3447.87,571,29,0
2025-09-01 00:00:00,3447.83,3447.83,3444.19,3444.53,1084,29,0
2025-09-01 00:05:00,3444.51,3445.1,3443.4,3443.67,679,29,0
2025-09-01 00:10:00,3443.67,3444.1,3443.11,3443.54,500,29,0
2025-09-01 00:15:00,3443.54,3444.81,3443.25,3443.77,617,29,0
2025-09-01 00:20:00,3443.77,3445.01,3443.3,3443.84,476,29,0
2025-09-01 00:25:00,3443.84,3445.65,3442.62,3445.22,837,29,0
2025-09-01 00:30:00,3445.21,3445.91,3444.05,3444.28,575,29,0
2025-09-01 00:35:00,3444.28,3444.82,3443.9,3444.54,534,29,0
2025-09-01 00:40:00,3444.51,3445.18,3443.18,3443.43,710,29,0
2025-09-01 00:45:00,3443.43,3444.09,3442.92,3443.61,493,29,0
2025-09-01 00:50:00,3443.63,3443.85,3442.57,3443.1,582,29,0
2025-09-01 00:55:00,3443.1,3444.16,3443.01,3444.03,423,29,0
2025-09-01 01:00:00,3444.0,3445.43,3441.93,3443.01,1426,29,0
2025-09-01 01:05:00,3443.02,3443.74,3439.59,3440.26,1088,29,0
2025-09-01 01:10:00,3440.26,3440.64,3438.81,3439.35,904,29,0
2025-09-01 01:15:00,3439.35,3440.36,3438.99,3439.51,989,29,0
2025-09-01 01:20:00,3439.5,3439.51,3437.93,3438.62,753,29,0
2025-09-01 01:25:00,3438.45,3439.31,3436.89,3438.92,1013,29,0
2025-09-01 01:30:00,3438.91,3442.6,3438.36,3441.68,1191,29,0
2025-09-01 01:35:00,3441.63,3442.15,3439.83,3442.15,963,29,0
2025-09-01 01:40:00,3442.15,3446.97,3441.85,3446.91,1360,29,0
2025-09-01 01:45:00,3446.91,3450.19,3446.21,3448.36,1661,29,0
2025-09-01 01:50:00,3448.35,3451.55,3448.21,3449.72,1594,29,0
2025-09-01 01:55:00,3449.71,3459.19,3449.4,3457.28,2077,29,0
2025-09-01 02:00:00,3457.28,3458.52,3455.07,3457.76,1762,29,0
2025-09-01 02:05:00,3457.76,3471.12,3457.43,3466.11,2247,29,0
2025-09-01 02:10:00,3466.11,3467.42,3457.87,3458.57,1961,29,0
2025-09-01 02:15:00,3458.55,3461.22,3455.75,3459.95,1611,29,0
2025-09-01 02:20:00,3459.95,3462.66,3457.68,3461.73,1354,29,0
2025-09-01 02:25:00,3461.73,3469.01,3461.73,3466.18,1500,29,0
2025-09-01 02:30:00,3466.15,3469.12,3465.24,3468.99,1862,29,0
2025-09-01 02:35:00,3468.99,3472.4,3467.9,3470.97,2055,29,0
2025-09-01 02:40:00,3470.88,3476.16,3470.88,3475.19,1821,29,0
2025-09-01 02:45:00,3475.19,3478.6,3474.08,3476.21,1823,29,0
2025-09-01 02:50:00,3476.22,3476.81,3474.34,3475.04,1956,29,0
2025-09-01 02:55:00,3475.04,3484.72,3474.58,3483.58,2221,29,0
2025-09-01 03:00:00,3483.58,3486.05,3477.87,3478.53,2172,29,0
2025-09-01 03:05:00,3478.53,3479.42,3473.67,3474.19,1643,29,0
2025-09-01 03:10:00,3474.21,3474.53,3469.51,3473.48,1563,29,0
2025-09-01 03:15:00,3473.48,3476.27,3471.75,3472.95,1192,29,0
2025-09-01 03:20:00,3472.95,3473.76,3470.37,3473.18,1154,29,0
2025-09-01 03:25:00,3473.18,3473.89,3469.52,3471.63,1198,29,0
2025-09-01 03:30:00,3471.63,3476.41,3471.31,3474.19,1438,29,0
2025-09-01 03:35:00,3474.19,3476.24,3472.89,3475.28,1164,29,0
2025-09-01 03:40:00,3475.26,3475.35,3473.41,3473.96,775,29,0
2025-09-01 03:45:00,3473.97,3475.59,3473.87,3475.15,769,29,0
2025-09-01 03:50:00,3475.12,3475.58,3473.5,3474.0,834,29,0
2025-09-01 03:55:00,3474.0,3475.21,3473.64,3474.58,684,29,0
2025-09-01 04:00:00,3474.56,3475.56,3474.04,3474.22,681,29,0
2025-09-01 04:05:00,3474.26,3474.63,3473.6,3474.53,599,29,0
2025-09-01 04:10:00,3474.57,3475.51,3473.56,3474.96,731,29,0
2025-09-01 04:15:00,3474.96,3475.21,3473.86,3475.1,482,29,0
2025-09-01 04:20:00,3475.1,3478.14,3475.1,3478.0,1012,29,0
2025-09-01 04:25:00,3478.0,3479.32,3472.7,3473.93,1097,29,0
2025-09-01 04:30:00,3474.1,3474.11,3472.05,3473.36,876,29,0
2025-09-01 04:35:00,3473.37,3475.56,3473.3,3475.16,969,29,0
2025-09-01 04:40:00,3475.16,3475.4,3474.31,3474.82,780,29,0
2025-09-01 04:45:00,3474.87,3475.39,3474.42,3475.06,669,29,0
2025-09-01 04:50:00,3475.06,3476.01,3474.93,3475.68,573,29,0
2025-09-01 04:55:00,3475.67,3475.86,3475.01,3475.01,430,29,0
2025-09-01 05:00:00,3475.01,3477.03,3474.7,3476.79,739,29,0
2025-09-01 05:05:00,3476.79,3477.7,3476.38,3477.44,779,29,0
2025-09-01 05:10:00,3477.47,3478.06,3474.38,3474.41,1013,29,0
2025-09-01 05:15:00,3474.41,3477.1,3474.14,3477.1,879,29,0
2025-09-01 05:20:00,3477.1,3477.99,3475.96,3476.52,970,29,0
2025-09-01 05:25:00,3476.52,3478.46,3476.39,3478.04,865,29,0
2025-09-01 05:30:00,3478.04,3480.72,3476.93,3480.46,1425,29,0
2025-09-01 05:35:00,3480.46,3482.8,3476.65,3476.81,1517,29,0
2025-09-01 05:40:00,3476.81,3476.84,3474.5,3476.44,1539,29,0
2025-09-01 05:45:00,3476.43,3481.59,3476.41,3480.22,1458,29,0
2025-09-01 05:50:00,3480.23,3481.23,3478.65,3479.9,1069,29,0
2025-09-01 05:55:00,3479.91,3480.81,3477.0,3477.0,1305,29,0
2025-09-01 06:00:00,3476.98,3480.61,3476.68,3478.64,1185,29,0
2025-09-01 06:05:00,3478.64,3480.87,3478.34,3480.22,1091,29,0
2025-09-01 06:10:00,3480.22,3483.35,3479.81,3482.28,1281,29,0
2025-09-01 06:15:00,3482.28,3484.33,3481.38,3483.03,1650,29,0
2025-09-01 06:20:00,3483.04,3486.11,3482.72,3485.8,1338,29,0
2025-09-01 06:25:00,3485.8,3485.98,3484.33,3485.45,1171,29,0
2025-09-01 06:30:00,3485.45,3487.27,3483.06,3487.06,1475,29,0
2025-09-01 06:35:00,3487.05,3489.49,3486.59,3488.46,1371,29,0
2025-09-01 06:40:00,3488.46,3489.71,3486.66,3487.82,1484,29,0
2025-09-01 06:45:00,3487.81,3488.08,3485.28,3487.69,1083,29,0
2025-09-01 06:50:00,3487.59,3487.82,3483.95,3485.39,1537,29,0
2025-09-01 06:55:00,3485.39,3485.46,3478.3,3479.13,1774,29,0
2025-09-01 07:00:00,3479.13,3480.85,3477.05,3477.12,1725,29,0
2025-09-01 07:05:00,3477.11,3479.41,3476.22,3478.32,1680,29,0
2025-09-01 07:10:00,3478.33,3478.77,3474.46,3475.63,1406,29,0
2025-09-01 07:15:00,3475.63,3476.43,3472.36,3474.11,1791,29,0
2025-09-01 07:20:00,3474.11,3475.1,3473.15,3473.15,1296,29,0
2025-09-01 07:25:00,3473.2,3474.54,3470.14,3471.99,1198,29,0
2025-09-01 07:30:00,3471.99,3472.22,3470.2,3470.57,1174,29,0
2025-09-01 07:35:00,3470.61,3470.82,3468.35,3469.26,1095,29,0
2025-09-01 07:40:00,3469.28,3472.01,3467.69,3471.17,1447,29,0
2025-09-01 07:45:00,3471.17,3472.97,3470.83,3472.82,1057,29,0
2025-09-01 07:50:00,3472.8,3475.22,3472.69,3474.95,1245,29,0
2025-09-01 07:55:00,3474.95,3478.13,3474.23,3477.83,995,29,0
2025-09-01 08:00:00,3477.84,3479.36,3477.12,3478.43,1094,29,0
2025-09-01 08:05:00,3478.43,3478.85,3474.4,3475.03,1304,29,0
2025-09-01 08:10:00,3475.03,3478.68,3474.91,3477.2,1094,29,0
2025-09-01 08:15:00,3477.21,3479.57,3475.81,3478.53,1075,29,0
2025-09-01 08:20:00,3478.54,3479.79,3477.93,3478.17,969,29,0
2025-09-01 08:25:00,3478.16,3479.39,3478.16,3478.87,741,29,0
2025-09-01 08:30:00,3478.87,3479.36,3478.11,3478.66,785,29,0
2025-09-01 08:35:00,3478.66,3479.14,3476.58,3477.21,1079,29,0
2025-09-01 08:40:00,3477.23,3478.27,3476.67,3477.8,735,29,0
2025-09-01 08:45:00,3477.8,3479.1,3477.21,3478.39,1295,29,0
2025-09-01 08:50:00,3478.39,3478.64,3476.82,3476.97,1439,29,0
2025-09-01 08:55:00,3476.97,3477.31,3476.6,3476.88,545,29,0
2025-09-01 09:00:00,3476.88,3477.03,3473.71,3475.14,1093,29,0
2025-09-01 09:05:00,3475.13,3475.81,3472.95,3473.19,1349,29,0
