time,open,high,low,close,tick_volume,spread,real_volume
2026-02-02 08:45:00,4640.51,4650.47,4626.46,4640.07,5307,167,0
2026-02-02 09:00:00,4639.96,4656.76,4602.88,4645.92,5522,167,0
2026-02-02 09:15:00,4645.81,4699.28,4625.34,4689.31,5422,167,0
2026-02-02 09:30:00,4689.04,4712.82,4678.71,4687.5,5784,167,0
2026-02-02 09:45:00,4688.18,4730.68,4684.03,4718.8,5658,167,0
2026-02-02 10:00:00,4717.85,4733.14,4702.92,4729.61,5000,167,0
2026-02-02 10:15:00,4729.52,4730.04,4669.86,4682.43,5391,167,0
2026-02-02 10:30:00,4681.99,4697.6,4660.92,4672.74,4968,167,0
2026-02-02 10:45:00,4671.91,4711.18,4656.44,4704.92,5002,167,0
2026-02-02 11:00:00,4704.93,4748.86,4702.88,4748.53,4730,167,0
2026-02-02 11:15:00,4748.53,4759.97,4739.91,4752.13,4764,167,0
